name,price,details,image_url,product_link
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Prism Black, 256 GB)","₹19,999",8 GB RAM | 256 GB ROM | 16.94 cm (6.67 inch) Display | 50MP + 2MP | 16MP Front Camera | 7000 mAh Battery | Snapdragon 6 Gen 4 Processor | 80W SUPERVOOC Charger | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/l/1/-original-imahbfd4cgh53kmh.jpeg?q=70,https://www.flipkart.com/oppo-k13-5g-7000mah-80w-supervooc-charger-in-the-box-prism-black-256-gb/p/itm6f2ebf6d205cf?pid=MOBHB392YSQECZJG&lid=LSTMOBHB392YSQECZJGTDQP4J&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_50&otracker=browse&fm=organic&iid=92c4320c-a4cd-46e5-add6-182140190dc6.MOBHB392YSQECZJG.SEARCH&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"REDMI Note 14 SE 5G (Crimson Art, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Full HD+ Display | 50MP + 8MP + 2MP | 20MP Front Camera | 5110 mAh Battery | Dimensity 7025 Ultra Processor | 1 Year Warranty on the Handset and 6 Months Warranty on the Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/t/l/-original-imahg2z9zy2ea2py.jpeg?q=70,https://www.flipkart.com/redmi-note-14-se-5g-crimson-art-128-gb/p/itm10fbd7f3a50f1?pid=MOBHE48SXCFFFTTT&lid=LSTMOBHE48SXCFFFTTTDUVPWS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_51&otracker=browse&fm=organic&iid=en_mL-_gjH4Vs_Jos8XPKPCs5GLQRp2y7Wo2z0QNxTkW6SRmdn9ZS1xuP9xoby5QS7RKUze0Br_1Pdd5Of55oQWDfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"Samsung Galaxy S24 FE 5G (Blue, 128 GB)","₹29,999",8 GB RAM | 128 GB ROM | 17.02 cm (6.7 inch) Full HD+ Display | 50MP + 12MP | 10MP Front Camera | 4700 mAh Battery | Exynos 2400e Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/r/t/-original-imahfw4ahyk6qfxe.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-s24-fe-5g-blue-128-gb/p/itme960199e26f23?pid=MOBH4ZG3Z5NCBW2H&lid=LSTMOBH4ZG3Z5NCBW2HHP3FVG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_52&otracker=browse&fm=organic&iid=en_mL-_gjH4Vs_Jos8XPKPCs5GLQRp2y7Wo2z0QNxTkW6Tm_k04i9UiTow85W-ghtlCVmv_I2yj4_9LNXSc__YW5w%3D%3D&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"vivo T4R 5G (Twilight Blue, 128 GB)","₹19,499",8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP (OIS) + 2MP | 32MP Front Camera | 5700 mAh Battery | Dimensity 7400 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/3/i/-original-imahfkvffkd4qhma.jpeg?q=70,https://www.flipkart.com/vivo-t4r-5g-twilight-blue-128-gb/p/itm3a5653667cb9c?pid=MOBHE49GBV6UYFZ5&lid=LSTMOBHE49GBV6UYFZ5KZZ7IG&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_53&otracker=browse&fm=organic&iid=92c4320c-a4cd-46e5-add6-182140190dc6.MOBHE49GBV6UYFZ5.SEARCH&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"realme C61 (Safari Green, 64 GB)","₹6,099",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB | 17.13 cm (6.745 inch) HD+ Display | 32MP Rear Camera | 5MP Front Camera | 5000 mAh Battery | T612 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/e/d/c61-rmx3933-realme-original-imah28xeqdygzshc.jpeg?q=70,https://www.flipkart.com/realme-c61-safari-green-64-gb/p/itmd6ddbcefce040?pid=MOBHFRKRF6ZHBFTW&lid=LSTMOBHFRKRF6ZHBFTW09ES8B&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_54&otracker=browse&fm=organic&iid=92c4320c-a4cd-46e5-add6-182140190dc6.MOBHFRKRF6ZHBFTW.SEARCH&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"Samsung Galaxy F06 5G (Lit Violet, 128 GB)","₹7,999",4 GB RAM | 128 GB ROM | Expandable Upto 1500 GB | 17.02 cm (6.7 inch) HD+ Display | 50MP + 2MP | 8MP Front Camera | 5000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/q/r/-original-imahfvrmzd46wgw5.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f06-5g-lit-violet-128-gb/p/itm140da3412b73b?pid=MOBH9AS4FA5RUHSY&lid=LSTMOBH9AS4FA5RUHSYIYVIFO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_55&otracker=browse&fm=organic&iid=en_mL-_gjH4Vs_Jos8XPKPCs5GLQRp2y7Wo2z0QNxTkW6RAvH_Pt41M1EcODUsYCKRdAwlgPoN6OBZ0SVGOf-IJ4fUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"vivo T4 5G (Phantom Grey, 256 GB)","₹22,999",8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP (OIS) + 2MP | 32MP Front Camera | 7300 mAh Battery | Snapdragon 7s Gen 3 5G Processor | 1 Year Warranty on the Handset and 6 Months Warranty on Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/t/x/-original-imahbgpzbumfzkbh.jpeg?q=70,https://www.flipkart.com/vivo-t4-5g-phantom-grey-256-gb/p/itmc2634fd4daeb9?pid=MOBHATXZGEAN2FWT&lid=LSTMOBHATXZGEAN2FWTXTUH1P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_56&otracker=browse&fm=organic&iid=92c4320c-a4cd-46e5-add6-182140190dc6.MOBHATXZGEAN2FWT.SEARCH&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"realme 15 Pro 5G (Flowing Silver, 256 GB)","₹33,999",8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 50MP | 50MP Front Camera | 7000 mAh Battery | Snapdragon 7 Gen 4 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/n/-original-imahezrzhqnjdwjr.jpeg?q=70,https://www.flipkart.com/realme-15-pro-5g-flowing-silver-256-gb/p/itm216cdbf4baea0?pid=MOBHDVK2GZAGZTG2&lid=LSTMOBHDVK2GZAGZTG2KQQE1M&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_57&otracker=browse&fm=organic&iid=en_mL-_gjH4Vs_Jos8XPKPCs5GLQRp2y7Wo2z0QNxTkW6Tx5RSfzOSYWNL6EaREa64SPd1PexpuYAX6Nq0-MzS7vQ%3D%3D&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"Samsung Galaxy S24 5G Snapdragon (Marble Gray, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM | 15.75 cm (6.2 inch) Full HD+ Display | 50MP + 12MP | 12MP Front Camera | 4000 mAh Battery | 8 Gen 3 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/b/d/-original-imahfz2tuqdczpfg.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-s24-5g-snapdragon-marble-gray-128-gb/p/itm8f6413060b707?pid=MOBHDVFKCP3DZG4G&lid=LSTMOBHDVFKCP3DZG4GNMA6GO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_58&otracker=browse&fm=organic&iid=en_mL-_gjH4Vs_Jos8XPKPCs5GLQRp2y7Wo2z0QNxTkW6TK4RAhwX-DkQOGgxvvMepQF23CN-_ekevMiMZFtLxv3_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Icy Purple, 128 GB)","₹17,999",8 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Display | 50MP + 2MP | 16MP Front Camera | 7000 mAh Battery | Snapdragon 6 Gen 4 Processor | 80W SUPERVOOC Charger | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/k/e/-original-imahbfd4zqn9zazz.jpeg?q=70,https://www.flipkart.com/oppo-k13-5g-7000mah-80w-supervooc-charger-in-the-box-icy-purple-128-gb/p/itm6f2ebf6d205cf?pid=MOBHB392H7TZ4ZKJ&lid=LSTMOBHB392H7TZ4ZKJT3QIAI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_59&otracker=browse&fm=organic&iid=92c4320c-a4cd-46e5-add6-182140190dc6.MOBHB392H7TZ4ZKJ.SEARCH&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"vivo T4 5G (Emerald Blaze, 256 GB)","₹22,999",8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP (OIS) + 2MP | 32MP Front Camera | 7300 mAh Battery | Snapdragon 7s Gen 3 5G Processor | 1 Year Warranty on the Handset and 6 Months Warranty on Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/f/0/-original-imahbgqyz5sqhwq9.jpeg?q=70,https://www.flipkart.com/vivo-t4-5g-emerald-blaze-256-gb/p/itmc2634fd4daeb9?pid=MOBHATXZRTQ465X9&lid=LSTMOBHATXZRTQ465X9GYZRWI&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_60&otracker=browse&fm=organic&iid=92c4320c-a4cd-46e5-add6-182140190dc6.MOBHATXZRTQ465X9.SEARCH&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"realme P3x 5G (Midnight Blue, 128 GB)","₹10,999",6 GB RAM | 128 GB ROM | 17.07 cm (6.72 inch) Full HD Display | 50MP Rear Camera | 8MP Front Camera | 6000 mAh Battery | Dimensity 6400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/n/1/-original-imah9gtmya9qhqse.jpeg?q=70,https://www.flipkart.com/realme-p3x-5g-midnight-blue-128-gb/p/itmab5a4b09b6ccc?pid=MOBH8VGV88UADK2Z&lid=LSTMOBH8VGV88UADK2ZH101KQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_61&otracker=browse&fm=organic&iid=en_mL-_gjH4Vs_Jos8XPKPCs5GLQRp2y7Wo2z0QNxTkW6SKkv8zJicVLuUT_viFj2mYfuJqlr_JvqbTXhQz6hw1QfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"REDMI Note 14 SE 5G (Mystique White, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) Full HD+ Display | 50MP + 8MP + 2MP | 20MP Front Camera | 5110 mAh Battery | Dimensity 7025 Ultra Processor | 1 Year Warranty on the Handset and 6 Months Warranty on the Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/j/s/-original-imahg2z9zcwf6yyy.jpeg?q=70,https://www.flipkart.com/redmi-note-14-se-5g-mystique-white-128-gb/p/itm3ac3f82a0d665?pid=MOBHE48SHGAUHGTC&lid=LSTMOBHE48SHGAUHGTCENTOS8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_62&otracker=browse&fm=organic&iid=en_mL-_gjH4Vs_Jos8XPKPCs5GLQRp2y7Wo2z0QNxTkW6SrXMxuz438STzkxVUycypTttwCwoKMya9meO8noK2PWw%3D%3D&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"vivo T4 5G (Emerald Blaze, 128 GB)","₹20,999",8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP (OIS) + 2MP | 32MP Front Camera | 7300 mAh Battery | Snapdragon 7s Gen 3 5G Processor | 1 Year Warranty on the Handset and 6 Months Warranty on Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/f/0/-original-imahbgqyz5sqhwq9.jpeg?q=70,https://www.flipkart.com/vivo-t4-5g-emerald-blaze-128-gb/p/itmc2634fd4daeb9?pid=MOBHATXZYSHYH6ZP&lid=LSTMOBHATXZYSHYH6ZPMNIAH0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_63&otracker=browse&fm=organic&iid=92c4320c-a4cd-46e5-add6-182140190dc6.MOBHATXZYSHYH6ZP.SEARCH&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 16.94 cm (6.67 inch) HD+ Display | 50MP + 2MP | 8MP Front Camera | 6000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/q/k/-original-imahfw4vamrf5xhf.jpeg?q=70,https://www.flipkart.com/oppo-k13x-5g-6000mah-45w-supervooc-charger-ai-midnight-violet-128-gb/p/itm62b2e62fbb43e?pid=MOBHDY9PPU2NRCZH&lid=LSTMOBHDY9PPU2NRCZHVD1YM4&marketplace=FLIPKART&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=b_3_64&otracker=browse&fm=organic&iid=92c4320c-a4cd-46e5-add6-182140190dc6.MOBHDY9PPU2NRCZH.SEARCH&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"Samsung Galaxy F36 5G (Violet, 128 GB)","₹13,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 17.02 cm (6.7 inch) Full HD+ Display | 50MP + 8MP + 2MP | 13MP Front Camera | 5000 mAh Battery | Samsung Exynos 1380 Processor | 1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/w/g/-original-imahgynnesp6jrxa.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-f36-5g-violet-128-gb/p/itm85ca200fd55e9?pid=MOBHDFVTH22ZAZXZ&lid=LSTMOBHDFVTH22ZAZXZMFVJDX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_65&otracker=browse&fm=organic&iid=en_mL-_gjH4Vs_Jos8XPKPCs5GLQRp2y7Wo2z0QNxTkW6Qe-0njkoAsweA6oYP6Msg5yqZCZK_cIICHWgUhY7CT7PUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB)","₹14,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 16.94 cm (6.67 inch) HD+ Display | 50MP + 2MP | 8MP Front Camera | 6000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/q/k/-original-imahfw4vamrf5xhf.jpeg?q=70,https://www.flipkart.com/oppo-k13x-5g-6000mah-45w-supervooc-charger-ai-midnight-violet-128-gb/p/itm62b2e62fbb43e?pid=MOBHDY9PMWDRYDAS&lid=LSTMOBHDY9PMWDRYDAS8RILF5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_66&otracker=browse&fm=organic&iid=92c4320c-a4cd-46e5-add6-182140190dc6.MOBHDY9PMWDRYDAS.SEARCH&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"realme P3 Pro 5G (Nebula Glow, 128 GB)","₹16,999",8 GB RAM | 128 GB ROM | 17.35 cm (6.83 inch) Display | 50MP + 2MP | 16MP Front Camera | 6000 mAh Battery | 7s Gen 3 Mobile Platform Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/y/n/-original-imah9m58zvvd44hf.jpeg?q=70,https://www.flipkart.com/realme-p3-pro-5g-nebula-glow-128-gb/p/itme2d563c696f88?pid=MOBH8VGVKBXG2HVN&lid=LSTMOBH8VGVKBXG2HVNJTRPMS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_67&otracker=browse&fm=organic&iid=en_mL-_gjH4Vs_Jos8XPKPCs5GLQRp2y7Wo2z0QNxTkW6RAfEhri14D3y9FmTp-Fj4kWjxGPEbB8UyfZWK-pck2bQ%3D%3D&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"realme P4 5G (Steel Grey, 128 GB)","₹16,999",6 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 8MP | 16MP Front Camera | 7000 mAh Battery | Mediatek Dimensity 7400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/m/d/-original-imahf47f6fgxwh9a.jpeg?q=70,https://www.flipkart.com/realme-p4-5g-steel-grey-128-gb/p/itmf836e6de035a5?pid=MOBHERXF2RUHQMXE&lid=LSTMOBHERXF2RUHQMXERDGMNE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_68&otracker=browse&fm=organic&iid=en_mL-_gjH4Vs_Jos8XPKPCs5GLQRp2y7Wo2z0QNxTkW6TQKxfIYiNvjNGv7YpiY52WrVptAy8z5DFn6N1ozH02_6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Sunset Peach, 128 GB)","₹12,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 16.94 cm (6.67 inch) HD+ Display | 50MP + 2MP | 8MP Front Camera | 6000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/r/y/-original-imahfw4vez79uubg.jpeg?q=70,https://www.flipkart.com/oppo-k13x-5g-6000mah-45w-supervooc-charger-ai-sunset-peach-128-gb/p/itm62b2e62fbb43e?pid=MOBHDY9PVAHGDHWG&lid=LSTMOBHDY9PVAHGDHWGBSHGNL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_69&otracker=browse&fm=organic&iid=92c4320c-a4cd-46e5-add6-182140190dc6.MOBHDY9PVAHGDHWG.SEARCH&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"MOTOROLA G86 Power 5G (Pantone Spellbound, 128 GB)","₹15,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB | 17.02 cm (6.7 inch) Super HD Display | 50MP + 8MP | 32MP Front Camera | 6720 mAh Battery | Dimensity 7400 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/6/i/-original-imahehhu6cpgvneu.jpeg?q=70,https://www.flipkart.com/motorola-g86-power-5g-pantone-spellbound-128-gb/p/itm88e00feaf98b7?pid=MOBHC7FHKME4AJQC&lid=LSTMOBHC7FHKME4AJQCZZLTP8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_70&otracker=browse&fm=organic&iid=92c4320c-a4cd-46e5-add6-182140190dc6.MOBHC7FHKME4AJQC.SEARCH&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"realme 15 5G (Flowing Silver, 128 GB)","₹25,999",8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 8MP | 50MP Front Camera | 7000 mAh Battery | Mediatek Dimensity 7300+ 5G Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/g/k/-original-imahekyxwdxefxae.jpeg?q=70,https://www.flipkart.com/realme-15-5g-flowing-silver-128-gb/p/itme9581fbd0e97a?pid=MOBHDUKFNGK33R2M&lid=LSTMOBHDUKFNGK33R2M8YALEU&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_71&otracker=browse&fm=organic&iid=en_mL-_gjH4Vs_Jos8XPKPCs5GLQRp2y7Wo2z0QNxTkW6SO89FvUl-F0rvwGKE5fxRjtqXcYICj7v68dXm1gCYru04IsYyWu-Pj9cxFjFAoaLk%3D&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"realme P4 Pro 5G (Midnight Ivy, 128 GB)","₹22,999",8 GB RAM | 128 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 8MP | 50MP Front Camera | 7000 mAh Battery | Snapdragon 7 Gen 4 Mobile Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/f/0/-original-imahfghxnhsjpk3a.jpeg?q=70,https://www.flipkart.com/realme-p4-pro-5g-midnight-ivy-128-gb/p/itme41a54752cc21?pid=MOBHERXKXPYUPFQG&lid=LSTMOBHERXKXPYUPFQGNBXMDH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_3_72&otracker=browse&fm=organic&iid=en_mL-_gjH4Vs_Jos8XPKPCs5GLQRp2y7Wo2z0QNxTkW6QPu9IFhI0dXUYbZDG1_GFzxkd5fYwdncMTrrmE4peqM4QEIsITtCzc4bHaOMTqL08%3D&ppt=None&ppn=None&ssid=2xl8dvxc800000001759037065627
"realme P3x 5G (Lunar Silver, 128 GB)","₹10,999",6 GB RAM | 128 GB ROM | 17.07 cm (6.72 inch) Full HD Display | 50MP Rear Camera | 8MP Front Camera | 6000 mAh Battery | Dimensity 6400 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/c/4/-original-imah9gtmjhh9eb8k.jpeg?q=70,https://www.flipkart.com/realme-p3x-5g-lunar-silver-128-gb/p/itmab5a4b09b6ccc?pid=MOBH8VGVHUHDG6FG&lid=LSTMOBH8VGVHUHDG6FGI9LMXH&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_73&otracker=browse&fm=organic&iid=d2f0788d-399f-4197-8e2f-a0c1d2e17f13.MOBH8VGVHUHDG6FG.SEARCH&ppt=None&ppn=None&ssid=3617lv7jz40000001759037074804
"vivo T4x 5G (Glacial Teal, 128 GB)","₹14,499",8 GB RAM | 128 GB ROM | 17.07 cm (6.72 inch) Display | 50MP + 2MP | 8MP Front Camera | 6500 mAh Battery | Dimensity 7300 5G Processor | 1 Year Warranty for Device and 6 Months Warranty for Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/k/r/-original-imahfhudssrdghcz.jpeg?q=70,https://www.flipkart.com/vivo-t4x-5g-glacial-teal-128-gb/p/itm017656bdd097b?pid=MOBHFEWDW4XHPCHC&lid=LSTMOBHFEWDW4XHPCHCKMGWKS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_74&otracker=browse&fm=organic&iid=d2f0788d-399f-4197-8e2f-a0c1d2e17f13.MOBHFEWDW4XHPCHC.SEARCH&ppt=None&ppn=None&ssid=3617lv7jz40000001759037074804
"realme P4 Pro 5G (Dark Oak Wood, 256 GB)","₹24,999",8 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Display | 50MP + 8MP | 50MP Front Camera | 7000 mAh Battery | Snapdragon 7 Gen 4 Mobile Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/r/t/-original-imahfghxst733zhf.jpeg?q=70,https://www.flipkart.com/realme-p4-pro-5g-dark-oak-wood-256-gb/p/itme41a54752cc21?pid=MOBHERXKCPGRQCYZ&lid=LSTMOBHERXKCPGRQCYZ6NGCTY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_75&otracker=browse&fm=organic&iid=d2f0788d-399f-4197-8e2f-a0c1d2e17f13.MOBHERXKCPGRQCYZ.SEARCH&ppt=None&ppn=None&ssid=3617lv7jz40000001759037074804
"Google Pixel 9 (Obsidian, 256 GB)","₹79,999",12 GB RAM | 256 GB ROM | 16.0 cm (6.3 inch) Display | 50MP + 48MP | 10.5MP Front Camera | 4700 mAh Battery | Google Tensor G4 Processor | 1 Year Domestic Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/p/t/-original-imahegqhrtpsz7sd.jpeg?q=70,https://www.flipkart.com/google-pixel-9-obsidian-256-gb/p/itm330ed8ebeefe1?pid=MOBH2HJGP3FGTECW&lid=LSTMOBH2HJGP3FGTECWIRLKP1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_76&otracker=browse&fm=organic&iid=d2f0788d-399f-4197-8e2f-a0c1d2e17f13.MOBH2HJGP3FGTECW.SEARCH&ppt=None&ppn=None&ssid=3617lv7jz40000001759037074804
"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB)","₹11,999",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB | 16.94 cm (6.67 inch) HD+ Display | 50MP + 2MP | 8MP Front Camera | 6000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/q/k/-original-imahfw4vamrf5xhf.jpeg?q=70,https://www.flipkart.com/oppo-k13x-5g-6000mah-45w-supervooc-charger-ai-midnight-violet-128-gb/p/itm62b2e62fbb43e?pid=MOBHDY9P4XGWMRHM&lid=LSTMOBHDY9P4XGWMRHMJEHFNR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_77&otracker=browse&fm=organic&iid=d2f0788d-399f-4197-8e2f-a0c1d2e17f13.MOBHDY9P4XGWMRHM.SEARCH&ppt=None&ppn=None&ssid=3617lv7jz40000001759037074804
