name,price,details,image_url,product_link
MSI Modern 14 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-062IN Thi...,"₹41,990",AMD Ryzen 5 Hexa Core Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/d/a/-original-imahcd9gjagh6pze.jpeg?q=70,https://www.flipkart.com/msi-modern-14-amd-ryzen-5-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-c7m-062in-thin-light-laptop/p/itm8820edd8b6c55?pid=COMGMV6VNCJ7TTYV&lid=LSTCOMGMV6VNCJ7TTYVJYI44H&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_70&otracker=browse&fm=organic&iid=c0371ec1-f27f-4899-b57b-bfc87776f711.COMGMV6VNCJ7TTYV.SEARCH&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
MSI Thin A15 AMD Ryzen 7 Octa Core 7735HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹58,990",AMD Ryzen 7 Octa Core Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | 2 Year On-Site Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/s/e/-original-imahgfdfeyhnycaj.jpeg?q=70,https://www.flipkart.com/msi-thin-a15-amd-ryzen-7-octa-core-7735hs-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-144-hz-b7uc-103in-gaming-laptop/p/itm8a4195d78d2e8?pid=COMHCRGWHZGFFNEU&lid=LSTCOMHCRGWHZGFFNEU101SS9&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_71&otracker=browse&fm=organic&iid=en_GIL7VOD4E4wf4u4bm01FUReKpnxnbEQeKyIjvu6OdzDOEdSoV6S3cHkLldEr5thvzsH8XfrFuNofxcTUgK6MFQDM2KWit8hFHxJOvPdMi04%3D&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
Lenovo 100e Chromebook Gen 4 MediaTek MediaTek Kompanio 528 - (4 GB/64 GB EMMC Storage/Chrome OS) 82W0...,"₹9,998",MediaTek MediaTek Kompanio 528 Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 29.46 cm (11.6 Inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/g/4/-original-imahgfdyf6grkw9r.jpeg?q=70,https://www.flipkart.com/lenovo-100e-chromebook-gen-4-mediatek-kompanio-528-4-gb-64-gb-emmc-storage-chrome-os-82w0001dha/p/itm37ef89935fcd5?pid=COMHA9FKZ7KSC3SZ&lid=LSTCOMHA9FKZ7KSC3SZ6YMQQQ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_3_72&otracker=browse&fm=organic&iid=en_GIL7VOD4E4wf4u4bm01FUReKpnxnbEQeKyIjvu6OdzCloRamXd5G48NkQYZISkIkKkQW3AjjsUbGa6Np2fINpBhTy0lUJ14SzoMSv_CzLF0%3D&ppt=None&ppn=None&ssid=c1ufa1frg00000001759037111765
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹58,990",AMD Ryzen 5 Quad Core Processor | 24 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | Microsoft Office Home 2024 | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/p/l/a/-original-imahgfdyrxkgeyux.jpeg?q=70,https://www.flipkart.com/lenovo-loq-amd-ryzen-5-quad-core-7235hs-24-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050a-15arp9-gaming-laptop/p/itmcc4401a49ffdd?pid=COMHBZVGPTGSKWMH&lid=LSTCOMHBZVGPTGSKWMHLCFZW6&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_73&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMHBZVGPTGSKWMH.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
Apple Apple M3 - (16 GB/256 GB SSD/macOS Sequoia) MC8J4HN/A,"₹88,990","Apple M3 Processor | 16 GB Unified Memory RAM | Mac OS Operating System | 256 GB SSD | 34.54 cm (13.6 Inch) Display | Built-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos, Weather | 1 Year Limited Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/q/h/-original-imagypv6prbgkfzg.jpeg?q=70,https://www.flipkart.com/apple-m3-16-gb-256-gb-ssd-macos-sequoia-mc8j4hn-a/p/itm2ea42dec44bca?pid=COMH64PYHPFMPW6W&lid=LSTCOMH64PYHPFMPW6WJC0DZP&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_74&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMH64PYHPFMPW6W.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
HP MSO 2024 Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0574TU / 15 - fd066...,"₹38,990",Intel Core i3 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | MS Office Home 2024 + MISC PC Game Pass DA 3M | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/b/g/-original-imahgfdygsnfncux.jpeg?q=70,https://www.flipkart.com/hp-mso-2024-intel-core-i3-13th-gen-1315u-16-gb-512-gb-ssd-windows-11-home-15-fd0574tu-15-fd0668tu-thin-light-laptop/p/itmcb9e5b7b2d3fb?pid=COMHBFRJEWGN4FMY&lid=LSTCOMHBFRJEWGN4FMYK9ZQ2H&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_75&otracker=browse&fm=organic&iid=en_HKBrB-yeNK_yBaioffLA2aqWvEw-Uwh6g7wYWadHp2fFryW3V60r5rW49gI8Rjl1BH_veU5GqPZMQjgBwsdJNfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
Acer Nitro 5 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹54,999","Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | Acer Care Center, Acer Product Registration, NitroSense | 1 Year International Travelers Warranty (ITW)",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/4/m/3/-original-imahcd9nwhsqthag.jpeg?q=70,https://www.flipkart.com/acer-nitro-5-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-an515-58-59jp-gaming-laptop/p/itm6b6fadc1c8219?pid=COMGR9HYHV3BW2J9&lid=LSTCOMGR9HYHV3BW2J95FMATH&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_76&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMGR9HYHV3BW2J9.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 82W00004HA Ch...,"₹8,998",MediaTek Kompanio 520 Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 29.46 cm (11.6 Inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/g/4/-original-imahgfdyf6grkw9r.jpeg?q=70,https://www.flipkart.com/lenovo-100e-chromebook-gen-4-mediatek-kompanio-520-4-gb-32-gb-emmc-storage-chrome-os-82w00004ha/p/itm1ae5f82096ad9?pid=COMHA9FK8YXVUUWA&lid=LSTCOMHA9FK8YXVUUWAAREQMZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_77&otracker=browse&fm=organic&iid=en_HKBrB-yeNK_yBaioffLA2aqWvEw-Uwh6g7wYWadHp2eEtx2-Dg6vrWJCOs-ZoL_TKd_dFmvTsXrnqrvsnoSor_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
Lenovo Chromebook MediaTek Kompanio 520 - (4 GB/128 GB EMMC Storage/Chrome OS) 14M868 Chromebook,"₹12,999",MediaTek Kompanio 520 Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 35.56 cm (14 Inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/3/v/-original-imahgfdfysyznaan.jpeg?q=70,https://www.flipkart.com/lenovo-chromebook-mediatek-kompanio-520-4-gb-128-gb-emmc-storage-chrome-os-14m868/p/itm4dc67999fe3de?pid=COMGSYYSHRSUEGMG&lid=LSTCOMGSYYSHRSUEGMGMC9HLZ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_78&otracker=browse&fm=organic&iid=en_HKBrB-yeNK_yBaioffLA2aqWvEw-Uwh6g7wYWadHp2eWO_kujriqqbrG1pm14U0L64-Z6ag5jjF25XgqosbQePUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
HP 15 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0500AU / 15-fc0154AU...,"₹30,989",AMD Ryzen 3 Quad Core Processor | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/p/n/k/15-fc0154au-thin-and-light-laptop-hp-original-imahdhhpmjvyrhat.jpeg?q=70,https://www.flipkart.com/hp-15-2024-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-15-fc0500au-15-fc0154au-thin-light-laptop/p/itm341b4714ead99?pid=COMH56DFUBTUMXRH&lid=LSTCOMH56DFUBTUMXRHUIRDZB&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_79&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMH56DFUBTUMXRH.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
Acer Aspire 3 Backlit Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin a...,"₹41,990",Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Domestic Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/e/9/-original-imahcd9jfhqakksf.jpeg?q=70,https://www.flipkart.com/acer-aspire-3-backlit-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm4fa0fcf0e2e15?pid=COMHY24RMZ8PUDTT&lid=LSTCOMHY24RMZ8PUDTT6GAEHA&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_80&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMHY24RMZ8PUDTT.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹47,990",AMD Ryzen 5 Hexa Core Processor | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 2 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/o/j/q/-original-imahgfdyczjhdyt4.jpeg?q=70,https://www.flipkart.com/msi-thin-a15-amd-ryzen-5-hexa-core-7535hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-144-hz-b7ucx-285in-b7ucx-105in-gaming-laptop/p/itm61400c2ed6802?pid=COMGXMSXZTA8NKTP&lid=LSTCOMGXMSXZTA8NKTPBP1VB6&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_81&otracker=browse&fm=organic&iid=en_HKBrB-yeNK_yBaioffLA2aqWvEw-Uwh6g7wYWadHp2fWgTY16S1jPM5-Hgz1okjmwNxSVkL-mbG_K76TA_K6keo15S0a61Wzzbg3qNOknKY%3D&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
Samsung Galaxy Book4 Metal Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-K...,"₹48,489",Intel Core i5 Processor (13th Gen) | 8 GB LPDDR4X RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Manufacturer Warranty for Laptop and 6 Months for In-Box Accessories,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/4/n/h/-original-imahgfdy4bszcfd4.jpeg?q=70,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i5-13th-gen-1335u-8-gb-512-gb-ssd-windows-11-home-np750xgj-kg1in-np750xgj-lg1in-thin-light-laptop/p/itm1df5212efb9fc?pid=COMGZUYDFZXHWYWZ&lid=LSTCOMGZUYDFZXHWYWZJ6V2KW&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_82&otracker=browse&fm=organic&iid=en_HKBrB-yeNK_yBaioffLA2aqWvEw-Uwh6g7wYWadHp2fxlPGc3eU0tG7F3xa-JVypuXwTlbJhzekAqB_Jp0JbQfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
DELL Inspiron 3515 AMD Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3515 Thin ...,"₹27,990",AMD Ryzen 3 Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 256 GB SSD | 37.85 cm (14.9 inch) Display | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/x/s/inspiron-3515-thin-and-light-laptop-dell-original-imah2gw6gr8uu2zn.jpeg?q=70,https://www.flipkart.com/dell-inspiron-3515-amd-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-11-home-thin-light-laptop/p/itmef0dfa7edaa37?pid=COMG9NYDXVEFGPSG&lid=LSTCOMG9NYDXVEFGPSGIMQIWE&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_83&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMG9NYDXVEFGPSG.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
HP Laptop Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0129TU / 15-fd0568TU T...,"₹35,990",Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/b/g/-original-imahgfdygsnfncux.jpeg?q=70,https://www.flipkart.com/hp-laptop-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-15-fd0129tu-15-fd0568tu-thin-light/p/itmcf7c16556a324?pid=COMHF6WAGPZCBQVZ&lid=LSTCOMHF6WAGPZCBQVZPP4MLX&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_84&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMHF6WAGPZCBQVZ.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
"ASUS Vivobook 16X (2025) for Creator with Office 2024 + M365 Basic, Intel Core i5 13th Gen 13420H - (1...","₹59,990","Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 40.64 cm (16 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic (1-Year Validity),�McAfee -1 year, One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/h/8/6/-original-imahgfdfs7spfjwe.jpeg?q=70,https://www.flipkart.com/asus-vivobook-16x-2025-creator-office-2024-m365-basic-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-k3605vc-rp413ws-gaming-laptop/p/itmec40249e8fe47?pid=COMH9499MNGSKSBV&lid=LSTCOMH9499MNGSKSBVA08LZK&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_85&otracker=browse&fm=organic&iid=en_HKBrB-yeNK_yBaioffLA2aqWvEw-Uwh6g7wYWadHp2dKdgTjkQWhRAhjYy2OwI23Ju5Fq-QsOM8_NV3mBUtcffUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/1 TB SSD/Wind...,"₹63,989",Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/n/7/-original-imahgfdf5pgkwh5f.jpeg?q=70,https://www.flipkart.com/motorola-motobook-60-full-metal-oled-i7-14th-gen-intel-core-7-series-2-240h-16-gb-1-tb-ssd-windows-11-home-14irh10r-thin-light-laptop/p/itme38d212ff500c?pid=COMHAUZWZGRD8HHC&lid=LSTCOMHAUZWZGRD8HHCQXWCOA&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_86&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMHAUZWZGRD8HHC.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
"ASUS Vivobook 15 (2025) with Office 2024 + M365 Basic*, Backlit Keyboard, Intel Core i3 13th Gen 1315U...","₹32,989","Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/d/a/f/-original-imahgfdfwsdgtrv6.jpeg?q=70,https://www.flipkart.com/asus-vivobook-15-2025-office-2024-m365-basic-backlit-keyboard-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1504va-nj3321ws-thin-light-laptop/p/itmc2fba93418f49?pid=COMH9SJ9RWCU5EMG&lid=LSTCOMH9SJ9RWCU5EMGCXAOXO&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_87&otracker=browse&fm=organic&iid=en_HKBrB-yeNK_yBaioffLA2aqWvEw-Uwh6g7wYWadHp2cQHDTdmsjp71psHoL5CXDucVMAwaLbgbxvuf95p3NdSPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB...,"₹14,999",Intel Celeron Dual Core Processor | 8 GB LPDDR4X RAM | Chrome Operating System | 35.56 cm (14 inch) Display | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/0/5/-original-imagvrefuybuvbe5.jpeg?q=70,https://www.flipkart.com/acer-chromebook-intel-celeron-dual-core-n4500-8-gb-128-gb-emmc-storage-chrome-os-cb314-3h-c5qe-cb314-3h-c0bz/p/itm04458b376eefa?pid=COMGSV3G3RYBAHX4&lid=LSTCOMGSV3G3RYBAHX4EEGVFD&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_88&otracker=browse&fm=organic&iid=en_HKBrB-yeNK_yBaioffLA2aqWvEw-Uwh6g7wYWadHp2fr9B9f8jfh78JEE5h-OF4wfuWeIp4wZJHlSNrUEi1-g_UFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"₹64,190",AMD Ryzen 5 Quad Core Processor | 24 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1Yr Warranty and 1 Yr Accidental Damage Protection,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/p/l/a/-original-imahgfdyrxkgeyux.jpeg?q=70,https://www.flipkart.com/lenovo-loq-amd-ryzen-5-quad-core-7235hs-24-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15arp9-gaming-laptop/p/itmd3fbbdced2d6b?pid=COMHFYZ3FDVNVJU7&lid=LSTCOMHFYZ3FDVNVJU7JU0TVS&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_89&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMHFYZ3FDVNVJU7.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
MOTOROLA Motobook 60 Full Metal OLED (i7 14th Gen) Intel Core 7 (Series 2) 240H - (16 GB/512 GB SSD/Wi...,"₹59,989",Intel Core 7 (Series 2) Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Office Home 2024 | 1 Year Onsite Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/c/r/-original-imahgfdy6hvfcxy4.jpeg?q=70,https://www.flipkart.com/motorola-motobook-60-full-metal-oled-i7-14th-gen-intel-core-7-series-2-240h-16-gb-512-gb-ssd-windows-11-home-14irh10r-thin-light-laptop/p/itm96df72a170b7f?pid=COMHAUZWRPCKAGKZ&lid=LSTCOMHAUZWRPCKAGKZOGJOIN&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_90&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMHAUZWRPCKAGKZ.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
MSI Katana 15 Intel Core i5 13th Gen 13420H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹65,990",Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | 64 bit Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 inch) Display | 2 Year On-Site Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/z/z/-original-imahgfdfhgfddc5j.jpeg?q=70,https://www.flipkart.com/msi-katana-15-intel-core-i5-13th-gen-13420h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3050-144-hz-75-w-b13udxk-gaming-laptop/p/itm86728ff6afc36?pid=COMHCQ4TNZJDSNGQ&lid=LSTCOMHCQ4TNZJDSNGQUOIJ9G&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_91&otracker=browse&fm=organic&iid=en_HKBrB-yeNK_yBaioffLA2aqWvEw-Uwh6g7wYWadHp2ehgy09IZEgLsfBCM-6Sp_rly0S9TycCSccyFAGPYujauI7uWi7bi3WLqk6JF-UYDE%3D&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
ASUS Expertbook P1 High-performance processor Intel Core i5 13th Gen 13420H - (32 GB/512 GB SSD/Window...,"₹54,990","Intel Core i5 Processor (13th Gen) | 32 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 inch) Display | Included Software- Microsoft Office Home 2024(includes Word, Excel, PowerPoint, and OneNote) (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee+TM Premium (1 year Validity) | 1 Year Onsite Warranty",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/l/i/d/-original-imahgfdfzzvbk5ux.jpeg?q=70,https://www.flipkart.com/asus-expertbook-p1-high-performance-processor-intel-core-i5-13th-gen-13420h-32-gb-512-gb-ssd-windows-11-home-p1403cva-s60939ws-thin-light-laptop/p/itm50988c1fc56e6?pid=COMH8Z2QGRVBX4AF&lid=LSTCOMH8Z2QGRVBX4AF72IMNQ&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_92&otracker=browse&fm=organic&iid=en_HKBrB-yeNK_yBaioffLA2aqWvEw-Uwh6g7wYWadHp2cOr2oFUrpGdhNbHgRx7femwVHwOYmXYK81cyWCN3b2_KV8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
Acer Aspire 3 Backlit AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) Aspire AS15 - 4...,"₹35,990",AMD Ryzen 7 Octa Core Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Carry-in Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/i/j/-original-imahgfdyegtvk6mk.jpeg?q=70,https://www.flipkart.com/acer-aspire-3-backlit-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-as15-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397XPF4Z3BMX&lid=LSTCOMH397XPF4Z3BMXL8O53G&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_93&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMH397XPF4Z3BMX.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
Acer One Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) AO 14 Z 8-415 Thin and Ligh...,"₹22,990",Intel Core i3 Processor (11th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Warranty,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/i/q/-original-imahcd9mzv2ftpke.jpeg?q=70,https://www.flipkart.com/acer-one-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-ao-14-z-8-415-thin-light-laptop/p/itm91bac6ba57245?pid=COMGPF5CQ7VDWDT4&lid=LSTCOMGPF5CQ7VDWDT4PET780&marketplace=FLIPKART&store=6bo%2Fb5g&srno=b_4_94&otracker=browse&fm=organic&iid=2e3ffcc8-c293-4f16-825f-717532350946.COMGPF5CQ7VDWDT4.SEARCH&ppt=None&ppn=None&ssid=i5b8gkyjhc0000001759037120599
